image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
dtd/waffled_0102.jpg,train,224,224,112,112,dtd/waffled_0102_color.png,,,,,376
ade20k/ADE_train_00015493.jpg,train,224,224,112,112,ade20k/ADE_train_00015493_color.png,ade20k/ADE_train_00015493_object.png,ade20k/ADE_train_00015493_part_1.png,,691,
dtd/interlaced_0076.jpg,train,224,224,112,112,dtd/interlaced_0076_color.png,,,,,354
opensurfaces/1493.jpg,train,224,224,112,112,opensurfaces/1493_color.png,,,opensurfaces/1493_material.png,,
ade20k/ADE_train_00004415.jpg,train,224,224,112,112,ade20k/ADE_train_00004415_color.png,ade20k/ADE_train_00004415_object.png,ade20k/ADE_train_00004415_part_1.png,,937,
opensurfaces/81356.jpg,train,224,224,112,112,opensurfaces/81356_color.png,,,opensurfaces/81356_material.png,,
opensurfaces/82668.jpg,train,224,224,112,112,opensurfaces/82668_color.png,,,opensurfaces/82668_material.png,,
ade20k/ADE_train_00018392.jpg,train,224,224,112,112,ade20k/ADE_train_00018392_color.png,ade20k/ADE_train_00018392_object.png,ade20k/ADE_train_00018392_part_1.png;ade20k/ADE_train_00018392_part_2.png,,59,
opensurfaces/25172.jpg,train,224,224,112,112,opensurfaces/25172_color.png,,,opensurfaces/25172_material.png,,
ade20k/ADE_train_00017535.jpg,train,224,224,112,112,ade20k/ADE_train_00017535_color.png,ade20k/ADE_train_00017535_object.png,ade20k/ADE_train_00017535_part_1.png,,59,
ade20k/ADE_train_00018672.jpg,train,224,224,112,112,ade20k/ADE_train_00018672_color.png,ade20k/ADE_train_00018672_object.png,ade20k/ADE_train_00018672_part_1.png,,59,
pascal/2008_001808.jpg,train,224,224,112,112,pascal/2008_001808_color.png,pascal/2008_001808_object.png,pascal/2008_001808_part.png,,,
opensurfaces/12134.jpg,train,224,224,112,112,opensurfaces/12134_color.png,,,opensurfaces/12134_material.png,,
ade20k/ADE_train_00018912.jpg,train,224,224,112,112,ade20k/ADE_train_00018912_color.png,ade20k/ADE_train_00018912_object.png,ade20k/ADE_train_00018912_part_1.png,,945,
opensurfaces/19821.jpg,train,224,224,112,112,opensurfaces/19821_color.png,,,opensurfaces/19821_material.png,,
opensurfaces/114101.jpg,train,224,224,112,112,opensurfaces/114101_color.png,,,opensurfaces/114101_material.png,,
opensurfaces/108799.jpg,train,224,224,112,112,opensurfaces/108799_color.png,,,opensurfaces/108799_material.png,,
ade20k/ADE_train_00002058.jpg,train,224,224,112,112,ade20k/ADE_train_00002058_color.png,ade20k/ADE_train_00002058_object.png,,,693,
ade20k/ADE_train_00001426.jpg,train,224,224,112,112,ade20k/ADE_train_00001426_color.png,ade20k/ADE_train_00001426_object.png,ade20k/ADE_train_00001426_part_1.png;ade20k/ADE_train_00001426_part_2.png,,467,
pascal/2009_002651.jpg,train,224,224,112,112,pascal/2009_002651_color.png,pascal/2009_002651_object.png,pascal/2009_002651_part.png,,,
opensurfaces/69665.jpg,train,224,224,112,112,opensurfaces/69665_color.png,,,opensurfaces/69665_material.png,,
ade20k/ADE_train_00010387.jpg,train,224,224,112,112,ade20k/ADE_train_00010387_color.png,ade20k/ADE_train_00010387_object.png,ade20k/ADE_train_00010387_part_1.png;ade20k/ADE_train_00010387_part_2.png;ade20k/ADE_train_00010387_part_3.png,,134,
ade20k/ADE_val_00000270.jpg,train,224,224,112,112,ade20k/ADE_val_00000270_color.png,ade20k/ADE_val_00000270_object.png,,,301,
pascal/2010_003855.jpg,train,224,224,112,112,pascal/2010_003855_color.png,pascal/2010_003855_object.png,pascal/2010_003855_part.png,,,
opensurfaces/69023.jpg,train,224,224,112,112,opensurfaces/69023_color.png,,,opensurfaces/69023_material.png,,
ade20k/ADE_train_00019910.jpg,train,224,224,112,112,ade20k/ADE_train_00019910_color.png,ade20k/ADE_train_00019910_object.png,,,745,
pascal/2010_000138.jpg,train,224,224,112,112,pascal/2010_000138_color.png,pascal/2010_000138_object.png,pascal/2010_000138_part.png,,,
ade20k/ADE_train_00013579.jpg,train,224,224,112,112,ade20k/ADE_train_00013579_color.png,ade20k/ADE_train_00013579_object.png,,,,
opensurfaces/61986.jpg,train,224,224,112,112,opensurfaces/61986_color.png,,,opensurfaces/61986_material.png,,
opensurfaces/21193.jpg,train,224,224,112,112,opensurfaces/21193_color.png,,,opensurfaces/21193_material.png,,
opensurfaces/110341.jpg,train,224,224,112,112,opensurfaces/110341_color.png,,,opensurfaces/110341_material.png,,
ade20k/ADE_train_00014123.jpg,train,224,224,112,112,ade20k/ADE_train_00014123_color.png,ade20k/ADE_train_00014123_object.png,ade20k/ADE_train_00014123_part_1.png,,672,
dtd/waffled_0178.jpg,train,224,224,112,112,dtd/waffled_0178_color.png,,,,,376
opensurfaces/69916.jpg,train,224,224,112,112,opensurfaces/69916_color.png,,,opensurfaces/69916_material.png,,
ade20k/ADE_val_00001216.jpg,train,224,224,112,112,ade20k/ADE_val_00001216_color.png,ade20k/ADE_val_00001216_object.png,,,1111,
opensurfaces/59215.jpg,train,224,224,112,112,opensurfaces/59215_color.png,,,opensurfaces/59215_material.png,,
opensurfaces/102606.jpg,train,224,224,112,112,opensurfaces/102606_color.png,,,opensurfaces/102606_material.png,,
opensurfaces/93455.jpg,train,224,224,112,112,opensurfaces/93455_color.png,,,opensurfaces/93455_material.png,,
pascal/2008_001727.jpg,train,224,224,112,112,pascal/2008_001727_color.png,pascal/2008_001727_object.png,pascal/2008_001727_part.png,,,
ade20k/ADE_train_00016842.jpg,train,224,224,112,112,ade20k/ADE_train_00016842_color.png,ade20k/ADE_train_00016842_object.png,,,0,
opensurfaces/70402.jpg,train,224,224,112,112,opensurfaces/70402_color.png,,,opensurfaces/70402_material.png,,
opensurfaces/81202.jpg,train,224,224,112,112,opensurfaces/81202_color.png,,,opensurfaces/81202_material.png,,
opensurfaces/96381.jpg,train,224,224,112,112,opensurfaces/96381_color.png,,,opensurfaces/96381_material.png,,
dtd/perforated_0154.jpg,train,224,224,112,112,dtd/perforated_0154_color.png,,,,,334
ade20k/ADE_val_00000066.jpg,train,224,224,112,112,ade20k/ADE_val_00000066_color.png,ade20k/ADE_val_00000066_object.png,ade20k/ADE_val_00000066_part_1.png,,895,
pascal/2009_001522.jpg,train,224,224,112,112,pascal/2009_001522_color.png,pascal/2009_001522_object.png,pascal/2009_001522_part.png,,,
ade20k/ADE_train_00010648.jpg,train,224,224,112,112,ade20k/ADE_train_00010648_color.png,ade20k/ADE_train_00010648_object.png,ade20k/ADE_train_00010648_part_1.png,,134,
pascal/2010_000956.jpg,train,224,224,112,112,pascal/2010_000956_color.png,pascal/2010_000956_object.png,pascal/2010_000956_part.png,,,
opensurfaces/18044.jpg,train,224,224,112,112,opensurfaces/18044_color.png,,,opensurfaces/18044_material.png,,
dtd/blotchy_0064.jpg,train,224,224,112,112,dtd/blotchy_0064_color.png,,,,,237
opensurfaces/89149.jpg,train,224,224,112,112,opensurfaces/89149_color.png,,,opensurfaces/89149_material.png,,
ade20k/ADE_train_00001122.jpg,train,224,224,112,112,ade20k/ADE_train_00001122_color.png,ade20k/ADE_train_00001122_object.png,,,396,
ade20k/ADE_train_00012558.jpg,train,224,224,112,112,ade20k/ADE_train_00012558_color.png,ade20k/ADE_train_00012558_object.png,,,,
opensurfaces/69033.jpg,train,224,224,112,112,opensurfaces/69033_color.png,,,opensurfaces/69033_material.png,,
opensurfaces/23607.jpg,train,224,224,112,112,opensurfaces/23607_color.png,,,opensurfaces/23607_material.png,,
opensurfaces/90370.jpg,train,224,224,112,112,opensurfaces/90370_color.png,,,opensurfaces/90370_material.png,,
ade20k/ADE_train_00003893.jpg,train,224,224,112,112,ade20k/ADE_train_00003893_color.png,ade20k/ADE_train_00003893_object.png,,,83,
ade20k/ADE_train_00016302.jpg,train,224,224,112,112,ade20k/ADE_train_00016302_color.png,ade20k/ADE_train_00016302_object.png,,,0,
dtd/stained_0115.jpg,train,224,224,112,112,dtd/stained_0115_color.png,,,,,237;347
ade20k/ADE_train_00012443.jpg,train,224,224,112,112,ade20k/ADE_train_00012443_color.png,ade20k/ADE_train_00012443_object.png,ade20k/ADE_train_00012443_part_1.png,,,
ade20k/ADE_train_00010891.jpg,train,224,224,112,112,ade20k/ADE_train_00010891_color.png,ade20k/ADE_train_00010891_object.png,,,634,
pascal/2008_001930.jpg,train,224,224,112,112,pascal/2008_001930_color.png,pascal/2008_001930_object.png,pascal/2008_001930_part.png,,,
opensurfaces/25480.jpg,train,224,224,112,112,opensurfaces/25480_color.png,,,opensurfaces/25480_material.png,,
opensurfaces/71432.jpg,train,224,224,112,112,opensurfaces/71432_color.png,,,opensurfaces/71432_material.png,,
opensurfaces/35330.jpg,train,224,224,112,112,opensurfaces/35330_color.png,,,opensurfaces/35330_material.png,,
opensurfaces/3981.jpg,train,224,224,112,112,opensurfaces/3981_color.png,,,opensurfaces/3981_material.png,,
ade20k/ADE_train_00016396.jpg,train,224,224,112,112,ade20k/ADE_train_00016396_color.png,ade20k/ADE_train_00016396_object.png,,,223,
ade20k/ADE_train_00015955.jpg,train,224,224,112,112,ade20k/ADE_train_00015955_color.png,ade20k/ADE_train_00015955_object.png,,,849,
ade20k/ADE_train_00011852.jpg,train,224,224,112,112,ade20k/ADE_train_00011852_color.png,ade20k/ADE_train_00011852_object.png,,,968,
opensurfaces/89048.jpg,train,224,224,112,112,opensurfaces/89048_color.png,,,opensurfaces/89048_material.png,,
pascal/2010_002387.jpg,train,224,224,112,112,pascal/2010_002387_color.png,pascal/2010_002387_object.png,pascal/2010_002387_part.png,,,
ade20k/ADE_val_00001145.jpg,train,224,224,112,112,ade20k/ADE_val_00001145_color.png,ade20k/ADE_val_00001145_object.png,ade20k/ADE_val_00001145_part_1.png;ade20k/ADE_val_00001145_part_2.png,,83,
opensurfaces/101960.jpg,train,224,224,112,112,opensurfaces/101960_color.png,,,opensurfaces/101960_material.png,,
pascal/2010_001125.jpg,train,224,224,112,112,pascal/2010_001125_color.png,pascal/2010_001125_object.png,pascal/2010_001125_part.png,,,
dtd/banded_0099.jpg,train,224,224,112,112,dtd/banded_0099_color.png,,,,,290
ade20k/ADE_train_00005232.jpg,train,224,224,112,112,ade20k/ADE_train_00005232_color.png,ade20k/ADE_train_00005232_object.png,ade20k/ADE_train_00005232_part_1.png,,478,
opensurfaces/114405.jpg,train,224,224,112,112,opensurfaces/114405_color.png,,,opensurfaces/114405_material.png,,
ade20k/ADE_train_00012222.jpg,train,224,224,112,112,ade20k/ADE_train_00012222_color.png,ade20k/ADE_train_00012222_object.png,,,554,
opensurfaces/82508.jpg,train,224,224,112,112,opensurfaces/82508_color.png,,,opensurfaces/82508_material.png,,
opensurfaces/112612.jpg,train,224,224,112,112,opensurfaces/112612_color.png,,,opensurfaces/112612_material.png,,
pascal/2008_000406.jpg,train,224,224,112,112,pascal/2008_000406_color.png,pascal/2008_000406_object.png,pascal/2008_000406_part.png,,,
ade20k/ADE_val_00001303.jpg,train,224,224,112,112,ade20k/ADE_val_00001303_color.png,ade20k/ADE_val_00001303_object.png,ade20k/ADE_val_00001303_part_1.png;ade20k/ADE_val_00001303_part_2.png,,559,
pascal/2009_000093.jpg,train,224,224,112,112,pascal/2009_000093_color.png,pascal/2009_000093_object.png,pascal/2009_000093_part.png,,,
dtd/cracked_0105.jpg,train,224,224,112,112,dtd/cracked_0105_color.png,,,,,363
ade20k/ADE_train_00004113.jpg,train,224,224,112,112,ade20k/ADE_train_00004113_color.png,ade20k/ADE_train_00004113_object.png,ade20k/ADE_train_00004113_part_1.png;ade20k/ADE_train_00004113_part_2.png,,83,
pascal/2009_001437.jpg,train,224,224,112,112,pascal/2009_001437_color.png,pascal/2009_001437_object.png,pascal/2009_001437_part.png,,,
pascal/2008_002854.jpg,train,224,224,112,112,pascal/2008_002854_color.png,pascal/2008_002854_object.png,pascal/2008_002854_part.png,,,
pascal/2010_003200.jpg,train,224,224,112,112,pascal/2010_003200_color.png,pascal/2010_003200_object.png,pascal/2010_003200_part.png,,,
opensurfaces/73674.jpg,train,224,224,112,112,opensurfaces/73674_color.png,,,opensurfaces/73674_material.png,,
opensurfaces/64811.jpg,train,224,224,112,112,opensurfaces/64811_color.png,,,opensurfaces/64811_material.png,,
opensurfaces/18973.jpg,train,224,224,112,112,opensurfaces/18973_color.png,,,opensurfaces/18973_material.png,,
ade20k/ADE_train_00009280.jpg,train,224,224,112,112,ade20k/ADE_train_00009280_color.png,ade20k/ADE_train_00009280_object.png,,,233,
opensurfaces/115170.jpg,train,224,224,112,112,opensurfaces/115170_color.png,,,opensurfaces/115170_material.png,,
pascal/2008_007084.jpg,train,224,224,112,112,pascal/2008_007084_color.png,pascal/2008_007084_object.png,pascal/2008_007084_part.png,,,
opensurfaces/3773.jpg,train,224,224,112,112,opensurfaces/3773_color.png,,,opensurfaces/3773_material.png,,
opensurfaces/100054.jpg,train,224,224,112,112,opensurfaces/100054_color.png,,,opensurfaces/100054_material.png,,
opensurfaces/24670.jpg,train,224,224,112,112,opensurfaces/24670_color.png,,,opensurfaces/24670_material.png,,
pascal/2010_001584.jpg,train,224,224,112,112,pascal/2010_001584_color.png,pascal/2010_001584_object.png,pascal/2010_001584_part.png,,,
pascal/2008_004505.jpg,train,224,224,112,112,pascal/2008_004505_color.png,pascal/2008_004505_object.png,pascal/2008_004505_part.png,,,
pascal/2009_004434.jpg,train,224,224,112,112,pascal/2009_004434_color.png,pascal/2009_004434_object.png,pascal/2009_004434_part.png,,,
opensurfaces/94028.jpg,train,224,224,112,112,opensurfaces/94028_color.png,,,opensurfaces/94028_material.png,,
dtd/frilly_0040.jpg,train,224,224,112,112,dtd/frilly_0040_color.png,,,,,357
pascal/2008_005548.jpg,train,224,224,112,112,pascal/2008_005548_color.png,pascal/2008_005548_object.png,pascal/2008_005548_part.png,,,
dtd/wrinkled_0085.jpg,train,224,224,112,112,dtd/wrinkled_0085_color.png,,,,,375
opensurfaces/6634.jpg,train,224,224,112,112,opensurfaces/6634_color.png,,,opensurfaces/6634_material.png,,
ade20k/ADE_train_00014603.jpg,train,224,224,112,112,ade20k/ADE_train_00014603_color.png,ade20k/ADE_train_00014603_object.png,,,,
dtd/paisley_0069.jpg,train,224,224,112,112,dtd/paisley_0069_color.png,,,,,374;360
dtd/fibrous_0208.jpg,train,224,224,112,112,dtd/fibrous_0208_color.png,,,,,328
ade20k/ADE_train_00000327.jpg,train,224,224,112,112,ade20k/ADE_train_00000327_color.png,ade20k/ADE_train_00000327_object.png,ade20k/ADE_train_00000327_part_1.png;ade20k/ADE_train_00000327_part_2.png,,83,
pascal/2008_000244.jpg,train,224,224,112,112,pascal/2008_000244_color.png,pascal/2008_000244_object.png,pascal/2008_000244_part.png,,,
ade20k/ADE_train_00015082.jpg,train,224,224,112,112,ade20k/ADE_train_00015082_color.png,ade20k/ADE_train_00015082_object.png,,,712,
ade20k/ADE_train_00009577.jpg,train,224,224,112,112,ade20k/ADE_train_00009577_color.png,ade20k/ADE_train_00009577_object.png,,,302,
dtd/paisley_0115.jpg,train,224,224,112,112,dtd/paisley_0115_color.png,,,,,374
opensurfaces/82280.jpg,train,224,224,112,112,opensurfaces/82280_color.png,,,opensurfaces/82280_material.png,,
ade20k/ADE_train_00014573.jpg,train,224,224,112,112,ade20k/ADE_train_00014573_color.png,ade20k/ADE_train_00014573_object.png,,,,
ade20k/ADE_train_00018560.jpg,train,224,224,112,112,ade20k/ADE_train_00018560_color.png,ade20k/ADE_train_00018560_object.png,ade20k/ADE_train_00018560_part_1.png,,59,
opensurfaces/57859.jpg,train,224,224,112,112,opensurfaces/57859_color.png,,,opensurfaces/57859_material.png,,
ade20k/ADE_train_00007220.jpg,train,224,224,112,112,ade20k/ADE_train_00007220_color.png,ade20k/ADE_train_00007220_object.png,ade20k/ADE_train_00007220_part_1.png,,186,
dtd/grooved_0107.jpg,train,224,224,112,112,dtd/grooved_0107_color.png,,,,,391;326
opensurfaces/60721.jpg,train,224,224,112,112,opensurfaces/60721_color.png,,,opensurfaces/60721_material.png,,
ade20k/ADE_train_00010483.jpg,train,224,224,112,112,ade20k/ADE_train_00010483_color.png,ade20k/ADE_train_00010483_object.png,,,134,
ade20k/ADE_train_00013340.jpg,train,224,224,112,112,ade20k/ADE_train_00013340_color.png,ade20k/ADE_train_00013340_object.png,,,,
ade20k/ADE_train_00016482.jpg,train,224,224,112,112,ade20k/ADE_train_00016482_color.png,ade20k/ADE_train_00016482_object.png,,,223,
pascal/2008_006625.jpg,train,224,224,112,112,pascal/2008_006625_color.png,pascal/2008_006625_object.png,pascal/2008_006625_part.png,,,
opensurfaces/67037.jpg,train,224,224,112,112,opensurfaces/67037_color.png,,,opensurfaces/67037_material.png,,
ade20k/ADE_val_00000539.jpg,train,224,224,112,112,ade20k/ADE_val_00000539_color.png,ade20k/ADE_val_00000539_object.png,ade20k/ADE_val_00000539_part_1.png;ade20k/ADE_val_00000539_part_2.png,,1021,
pascal/2008_004852.jpg,train,224,224,112,112,pascal/2008_004852_color.png,pascal/2008_004852_object.png,pascal/2008_004852_part.png,,,
ade20k/ADE_train_00002028.jpg,train,224,224,112,112,ade20k/ADE_train_00002028_color.png,ade20k/ADE_train_00002028_object.png,ade20k/ADE_train_00002028_part_1.png;ade20k/ADE_train_00002028_part_2.png,,1170,
ade20k/ADE_train_00018279.jpg,train,224,224,112,112,ade20k/ADE_train_00018279_color.png,ade20k/ADE_train_00018279_object.png,ade20k/ADE_train_00018279_part_1.png,,59,
opensurfaces/10492.jpg,train,224,224,112,112,opensurfaces/10492_color.png,,,opensurfaces/10492_material.png,,
dtd/grid_0118.jpg,train,224,224,112,112,dtd/grid_0118_color.png,,,,,343
opensurfaces/23531.jpg,train,224,224,112,112,opensurfaces/23531_color.png,,,opensurfaces/23531_material.png,,
opensurfaces/90815.jpg,train,224,224,112,112,opensurfaces/90815_color.png,,,opensurfaces/90815_material.png,,
ade20k/ADE_train_00012989.jpg,train,224,224,112,112,ade20k/ADE_train_00012989_color.png,ade20k/ADE_train_00012989_object.png,,,,
opensurfaces/114971.jpg,train,224,224,112,112,opensurfaces/114971_color.png,,,opensurfaces/114971_material.png,,
pascal/2009_003153.jpg,train,224,224,112,112,pascal/2009_003153_color.png,pascal/2009_003153_object.png,pascal/2009_003153_part.png,,,
dtd/sprinkled_0067.jpg,train,224,224,112,112,dtd/sprinkled_0067_color.png,,,,,341
opensurfaces/81293.jpg,train,224,224,112,112,opensurfaces/81293_color.png,,,opensurfaces/81293_material.png,,
opensurfaces/110372.jpg,train,224,224,112,112,opensurfaces/110372_color.png,,,opensurfaces/110372_material.png,,
ade20k/ADE_val_00000300.jpg,train,224,224,112,112,ade20k/ADE_val_00000300_color.png,ade20k/ADE_val_00000300_object.png,ade20k/ADE_val_00000300_part_1.png,,0,
pascal/2010_003562.jpg,train,224,224,112,112,pascal/2010_003562_color.png,pascal/2010_003562_object.png,pascal/2010_003562_part.png,,,
opensurfaces/93497.jpg,train,224,224,112,112,opensurfaces/93497_color.png,,,opensurfaces/93497_material.png,,
dtd/matted_0155.jpg,train,224,224,112,112,dtd/matted_0155_color.png,,,,,362
opensurfaces/5771.jpg,train,224,224,112,112,opensurfaces/5771_color.png,,,opensurfaces/5771_material.png,,
pascal/2009_004831.jpg,train,224,224,112,112,pascal/2009_004831_color.png,pascal/2009_004831_object.png,pascal/2009_004831_part.png,,,
opensurfaces/77561.jpg,train,224,224,112,112,opensurfaces/77561_color.png,,,opensurfaces/77561_material.png,,
ade20k/ADE_train_00001893.jpg,train,224,224,112,112,ade20k/ADE_train_00001893_color.png,ade20k/ADE_train_00001893_object.png,ade20k/ADE_train_00001893_part_1.png;ade20k/ADE_train_00001893_part_2.png,,428,
